280.100000, 6299998, 10
186.500000, 6349998, 10
179.000000, 6399998, 10
344.900000, 6449998, 10
217.200000, 6499998, 10
239.100000, 6549998, 10
323.100000, 6599998, 10
259.700000, 6649998, 10
275.000000, 6699998, 10
233.600000, 6749998, 10
231.600000, 6799998, 10
116.900000, 6849998, 10
301.200000, 6899998, 10
232.900000, 6949998, 10
217.700000, 6999998, 10
268.500000, 7049998, 10
244.500000, 7099998, 10
172.800000, 7149998, 10
218.800000, 7199998, 10
78.000000, 7249998, 10
324.500000, 7299998, 10
238.700000, 7349998, 10
276.000000, 7399998, 10
147.900000, 7449998, 10
162.600000, 7499998, 10
214.100000, 7549998, 10
213.700000, 7599998, 10
197.800000, 7649998, 10
250.300000, 7699998, 10
161.700000, 7749998, 10
214.300000, 7799998, 10
206.200000, 7849998, 10
250.300000, 7899998, 10
312.500000, 7949998, 10
174.800000, 7999998, 10
159.100000, 8049998, 10
84.200000, 8099998, 10
209.200000, 8149998, 10
194.100000, 8199998, 10
217.400000, 8249998, 10
208.000000, 8299998, 10
272.500000, 8349998, 10
255.200000, 8399998, 10
252.300000, 8449998, 10
255.800000, 8499998, 10
227.500000, 8549998, 10
245.700000, 8599998, 10
201.900000, 8649998, 10
73.400000, 8699998, 10
142.500000, 8749998, 10
265.200000, 8799998, 10
269.300000, 8849998, 10
267.200000, 8899998, 10
115.400000, 8949998, 10
247.800000, 8999998, 10
119.600000, 9049998, 10
331.400000, 9099998, 10
304.300000, 9149998, 10
291.900000, 9199998, 10
270.300000, 9249998, 10
242.300000, 9299998, 10
44.200000, 9349998, 10
238.000000, 9399998, 10
123.600000, 9449998, 10
220.300000, 9499998, 10
292.800000, 9549998, 10
271.300000, 9599998, 10
305.600000, 9649998, 10
228.600000, 9699998, 10
271.600000, 9749998, 10
154.200000, 9799998, 10
179.400000, 9849998, 10
200.900000, 9899998, 10
238.600000, 9949998, 10
155.100000, 9999998, 10
